CVE,CVE-Description,CVSSv2 Base (nvd),CVSSv3.1 Base (nvd),QID,Title,Severity,KB Severity,Type Detected,Last Detected,First Detected,Protocol,Port,Status,Asset Id,Asset Name,Asset IPV4,Solution,Asset Tags,Disabled,Ignored,QVS Score,Detection AGE,Published Date,Patch Released,Category,CVSS Rating Labels,RTI,Operating System,Last Fixed,Last Reopened,Times Detected,Threat,Vuln Patchable,Asset Critical Score,TruRisk Score,Vulnerability Tags,Results
CVE-2024-29944,"An attacker was able to inject an event handler into a privileged object that would allow arbitrary JavaScript execution in the parent process. Note: This vulnerability affects Desktop Firefox only, it does not affect mobile versions of Firefox. This vulnerability affects Firefox < 124.0.1 and Firefox ESR < 115.9.1.",10,,379529,Mozilla Firefox Multiple Vulnerabilities (MFSA2024-15),4,4,Confirmed,7-Jun-24,26-Mar-24,,,ACTIVE,197002737,ASSET_1,11.128.128.36,"Vendor has released fix to address these vulnerabilities. Upgrade to Firefox 124.0.1 to fix vulnerability, you can also refer MFSA2024-15 or later for more details.(https://www.mozilla.org/en-US/security/advisories/mfsa2024-15/)","Main,Cloud Agent,groovy_tag_tester,Windows,Windows_Server_OS,VP,Windows_TEST,Internal,Multiple IPs",No,No,35,72,26-Mar-24,21-Mar-24,Local,HIGH,High Lateral Movement,Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 5696,,,454,"Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.",Yes,2,252,,"C:\Program Files\Mozilla Firefox\firefox.exe  Version is  123.0.1.0
"
CVE-2024-29943,An attacker was able to perform an out-of-bounds read or write on a JavaScript object by fooling range-based bounds check elimination. This vulnerability affects Firefox < 124.0.1.,9.5,,379529,Mozilla Firefox Multiple Vulnerabilities (MFSA2024-15),4,4,Confirmed,7-Jun-24,26-Mar-24,,,ACTIVE,197002737,ASSET_1,11.128.128.36,"Vendor has released fix to address these vulnerabilities. Upgrade to Firefox 124.0.1 to fix vulnerability, you can also refer MFSA2024-15 or later for more details.(https://www.mozilla.org/en-US/security/advisories/mfsa2024-15/)","Main,Cloud Agent,groovy_tag_tester,Windows,Windows_Server_OS,VP,Windows_TEST,Internal,Multiple IPs",No,No,35,72,26-Mar-24,21-Mar-24,Local,HIGH,High Lateral Movement,Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 5696,,,454,"Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.",Yes,2,252,,"C:\Program Files\Mozilla Firefox\firefox.exe  Version is  123.0.1.0
"
CVE-2024-21386,.NET Denial of Service Vulnerability,,7.5,92112,Microsoft .NET Core and ASP.NET Core Security Update for February 2024,4,4,Confirmed,7-Jun-24,30-Apr-24,,,ACTIVE,197002737,ASSET_1,11.128.128.36,"Customers are advised to refer to CVE-2024-21404, CVE-2024-213866 for more information on the vulnerability and it's patch.(https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2024-21386)","Main,Cloud Agent,groovy_tag_tester,Windows,Windows_Server_OS,VP,Windows_TEST,Internal,Multiple IPs",No,No,35,38,13-Feb-24,12-Feb-24,Windows,HIGH,"Denial Of Service,Easy Exploit",Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 5696,,,237,Vulnerable versions of Microsoft .NET Core and ASP.NET Core are prone to Denial of Service vulnerability.<P>,Yes,2,252,,"a08d9ce2caf02455c0b825bcdc32974bdf769a80
6.0.20

%programfiles(x86)%\dotnet\shared\Microsoft.NETCore.App\6.0.20\.version
"
CVE-2024-21404,.NET Denial of Service Vulnerability,,7.5,92112,Microsoft .NET Core and ASP.NET Core Security Update for February 2024,4,4,Confirmed,7-Jun-24,30-Apr-24,,,ACTIVE,197002737,ASSET_1,11.128.128.36,"Customers are advised to refer to CVE-2024-21404, CVE-2024-213866 for more information on the vulnerability and it's patch.(https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2024-21386)","Main,Cloud Agent,groovy_tag_tester,Windows,Windows_Server_OS,VP,Windows_TEST,Internal,Multiple IPs",No,No,35,38,13-Feb-24,12-Feb-24,Windows,HIGH,"Denial Of Service,Easy Exploit",Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 5696,,,237,Vulnerable versions of Microsoft .NET Core and ASP.NET Core are prone to Denial of Service vulnerability.<P>,Yes,2,252,,"a08d9ce2caf02455c0b825bcdc32974bdf769a80
6.0.20

%programfiles(x86)%\dotnet\shared\Microsoft.NETCore.App\6.0.20\.version
"
CVE-2023-36049,".NET, .NET Framework, and Visual Studio Elevation of Privilege Vulnerability",,9.8,92080,Microsoft .NET Core and ASP.NET Core Security Update for November 2023,4,4,Confirmed,7-Jun-24,30-Apr-24,,,ACTIVE,197002737,ASSET_1,11.128.128.36,"Customers are advised to refer to CVE-2023-36049, CVE-2023-36558, CVE-2023-36038 for more details pertaining to these vulnerabilities.(https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36038)","Main,Cloud Agent,groovy_tag_tester,Windows,Windows_Server_OS,VP,Windows_TEST,Internal,Multiple IPs",No,No,65,38,14-Nov-23,13-Nov-23,Windows,CRITICAL,"Active Attacks,Denial Of Service,Easy Exploit,High Data Loss,High Lateral Movement,Malware Name,Remote Code Execution,Privilege Escalation",Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 5696,,,237,"Vulnerable versions of Microsoft ASP.NET Core and .NET Core are prone to Elevation of Privilege, Security Feature Bypass and Denial of Service vulnerability.<P>",Yes,2,252,,"a08d9ce2caf02455c0b825bcdc32974bdf769a80
6.0.20

%programfiles(x86)%\dotnet\shared\Microsoft.NETCore.App\6.0.20\.version
"
CVE-2023-36038,ASP.NET Core Denial of Service Vulnerability,2,7.5,92080,Microsoft .NET Core and ASP.NET Core Security Update for November 2023,4,4,Confirmed,7-Jun-24,30-Apr-24,,,ACTIVE,197002737,ASSET_1,11.128.128.36,"Customers are advised to refer to CVE-2023-36049, CVE-2023-36558, CVE-2023-36038 for more details pertaining to these vulnerabilities.(https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36038)","Main,Cloud Agent,groovy_tag_tester,Windows,Windows_Server_OS,VP,Windows_TEST,Internal,Multiple IPs",No,No,35,38,14-Nov-23,13-Nov-23,Windows,CRITICAL,"Active Attacks,Denial Of Service,Easy Exploit,High Data Loss,High Lateral Movement,Malware Name,Remote Code Execution,Privilege Escalation",Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 5696,,,237,"Vulnerable versions of Microsoft ASP.NET Core and .NET Core are prone to Elevation of Privilege, Security Feature Bypass and Denial of Service vulnerability.<P>",Yes,2,252,,"a08d9ce2caf02455c0b825bcdc32974bdf769a80
6.0.20

%programfiles(x86)%\dotnet\shared\Microsoft.NETCore.App\6.0.20\.version
"